house,district,office,year,TOT,DEM,REP,dem_pct,margin
wsa,87,USS,2018,28683.1170275816,12823.010047111597,15830.106980470006,44.752583234724916,-10.483856864185276
wsa,87,PRE,2016,31989.693101849985,11606.733732632836,18721.50714336024,38.27038231492146,-22.240830470224022
wsa,87,USS,2016,31728.686200051816,12173.862869755569,18443.52992087747,39.76126560808924,-19.760247908126942
wsa,87,GOV,2014,26163.234376942015,9836.183265732068,16079.983749048148,37.95385042904843,-23.864788249647066
wsa,87,PRE,2012,31840.539284992246,14747.204704910131,16754.18860395929,46.814452174589874,-6.303234631440841
wsa,87,GOV,2012,26799.9590488802,10063.93468708628,16567.971263589116,37.789014071037805,-24.268830279330594
wsa,87,USS,2012,31333.32248947232,14518.042362165472,15802.916151746986,47.88121178789259,-4.100662449739312
wsa,88,WSC,2025,23667.287743779423,13164.236522080253,10491.83198834342,55.64845450240238,11.291553821748046
wsa,88,PRE,2024,34844,17215,17094,50.176338570054504,0.34726208242452095
wsa,88,WSA,2024,33818,16788,17008,49.67451769440171,-0.6505411319415677
wsa,88,GOV,2022,26847.758301521008,13768.163954268488,12799.813721641092,51.82240109586031,3.6068196895698956
wsa,88,USS,2022,26782.56835687838,13128.384451809756,13594.748184757344,49.127415675231454,-1.741295781395119
wsa,88,PRE,2020,34082.6904109589,16595.915068493152,16835.453424657535,49.641746110074045,-0.7028152803552234
wsa,88,GOV,2018,28075.707433381776,13069.263000472763,14441.26435535597,47.50640666182556,-4.886791750977953
wsa,88,USS,2018,27933.3942311897,14811.340792719338,13077.05343847036,53.10933526662033,6.208652410427512
wsa,88,PRE,2016,31301.65741663388,13597.389593764628,15602.275319925517,46.56693709998551,-6.4050465426648
wsa,88,USS,2016,31034.530249864263,12793.523971520755,17216.31613399567,42.631096755390715,-14.251197381968627
wsa,88,GOV,2014,24302.404315522504,10057.675018913093,14005.795659932292,41.796443884360244,-16.245802636480068
wsa,88,PRE,2012,31073.982375189244,14927.052858018047,15827.097918554033,48.53670961836211,-2.8964586826007164
wsa,88,GOV,2012,25235.22113303328,10123.869229046924,14968.44648965404,40.34649229884247,-19.197681031078783
wsa,88,USS,2012,30474.151229743664,14434.70098529996,15174.087698467712,48.75140668356166,-2.426275001372602
wsa,89,WSC,2025,19877,11242,8624,56.58914728682171,13.17100166021029
wsa,89,PRE,2024,30533,15328,14713,51.02360107852601,2.0142141289752056
wsa,89,WSA,2024,29559,15169,14343,51.39943074003796,2.794411177644718
wsa,89,GOV,2022,23085.565205574996,12074.63588835614,10669.00620963255,53.0901595985981,6.08878173961338
wsa,89,USS,2022,23012.361936324807,11578.106661338885,11375.994626087546,50.44025255600412,0.8782759275670293
wsa,89,PRE,2020,30552.1467025572,15109.487213997309,14856.336473755047,50.42239910185704,0.8285857707703181
wsa,89,GOV,2018,25030.02579149205,12248.467530501126,12099.417765228736,50.30608359506796,0.5954838661135275
wsa,89,USS,2018,24907.05387828994,13968.422831172667,10876.631045610617,56.22214747630555,12.413317932623864
wsa,89,PRE,2016,28435.99082240853,12673.48859590524,13790.822656809514,47.8889795199381,-3.929295335205185
wsa,89,USS,2016,27994.07865633246,12162.28134759724,14529.501920082232,45.56563803035331,-8.456147464419267
wsa,89,GOV,2014,22448.311806774087,10015.175037589688,12096.080569975536,45.29446547650175,-9.269764026343868
wsa,89,PRE,2012,30006.529834231023,16020.642305428952,13562.984837155587,54.15374601705897,8.190408827180356
wsa,89,GOV,2012,24097.26958345621,10474.093203242968,13418.173236776873,43.838843123307605,-12.217483907617233
wsa,89,USS,2012,29143.577212215645,15236.809221390462,12931.806597499672,54.09143750390645,7.909127308244917
wsa,9,WSC,2025,10460,8078,2371,77.30883338118481,54.56022944550669
wsa,9,PRE,2024,18989,12478,6075,67.25596938500512,33.719521828426984
wsa,9,WSA,2024,17737,12449,5234,70.40095006503422,40.677679427186106
wsa,9,GOV,2022,12362,9038,3184,73.94861724758633,47.35479695842098
wsa,9,USS,2022,12474,8934,3496,71.8744971842317,43.59467692801026
wsa,9,PRE,2020,18965,13305,5369,71.24879511620435,41.845504877405745
wsa,9,GOV,2018,15577.567341039536,11167.18322244779,4066.342963028345,73.30662045334418,45.58375581989675
wsa,9,USS,2018,15516.567341039536,11832.258674314024,3640.301807464943,76.472531409705,52.79490422589988
wsa,9,PRE,2016,18469.776549497717,12772.036136298326,4666.596443966177,73.2398946850488,43.88488225945849
wsa,9,USS,2016,17975.749126786628,12245.01556926501,5095.678712099442,70.6143327976457,39.7721219112474
wsa,9,GOV,2014,13593.138637254106,8943.857407570862,4462.267511162109,66.71471034163807,32.96950039283982
wsa,9,PRE,2012,19997.806048914947,14422.677837272791,5360.2835238446505,72.90454433995885,45.316942724923834
wsa,9,GOV,2012,14981.3646263401,9929.454732835182,4936.9587989861475,66.79119151085993,33.32470745069026
wsa,9,USS,2012,18953.264111132183,13024.829462566908,5380.698388939041,70.76585669071812,40.33147551158797
wsa,90,WSC,2025,16027,9846,6165,61.49522203485104,22.967492356648155
wsa,90,PRE,2024,24994,13526,11023,55.097967330644835,10.01440345682964
wsa,90,WSA,2024,23693,12446,11222,52.58576981578502,5.166082809268557
wsa,90,GOV,2022,18499.97781599912,10454.370507144138,7818.215243032326,57.213416043447374,14.24950500120069
wsa,90,USS,2022,18439.634051608555,10121.536523183244,8268.866492752632,55.037056634444646,10.047216909215168
wsa,90,PRE,2020,24500,13419,10560,55.96146628299762,11.66938775510204
wsa,90,GOV,2018,20297.010722794043,11075.004911203378,8647.00534775479,56.15555800744435,11.962350498844065
wsa,90,USS,2018,20175.010668225113,12274.00562059942,7870.004993056768,60.93129047637876,21.828987850196224
wsa,90,PRE,2016,23118.0255056592,11554.010534946192,9840.013085512112,54.00578563397267,7.4141169582778605
wsa,90,USS,2016,22641.025006635435,11164.010645840362,10475.01297461794,51.59202578477483,3.0431381574840266
wsa,90,GOV,2014,17111.009194864102,8419.004038100555,8439.005047625695,49.94067802009292,-0.11688971291736183
wsa,90,PRE,2012,23885.521927417263,13756.17746711412,9758.180327459902,58.50118292530354,16.738161099444394
wsa,90,GOV,2012,17545.775497094575,8519.778183291939,8862.87342235522,49.01311017775959,-1.955429323258434
wsa,90,USS,2012,23160.11437653505,13002.032621345415,9402.54046873119,58.03294072630312,15.541771919145164
wsa,91,WSC,2025,24217.564509879892,14486.33940333204,9710.334753971329,59.86913453128258,19.72124260229502
wsa,91,PRE,2024,35138,18067,16478,52.29989868287741,4.522169730775799
wsa,91,WSA,2024,34377,17712,16610,51.60538430161412,3.20563167233906
wsa,91,GOV,2022,26947.898348326697,14913.673929388153,11702.111751104543,56.03319063513018,11.91767215673436
wsa,91,USS,2022,26572.095694793086,13967.089691071633,12537.071475544462,52.69772396594158,5.381653867095581
wsa,91,PRE,2020,33357,17302,15324,53.03132471035371,5.929789849207056
wsa,91,GOV,2018,27244.646299716944,14389.296948518597,12159.3388706624,54.19976019303614,8.184940458850315
wsa,91,USS,2018,27099.643970708956,16108.340035166391,10950.303935542564,59.53121691021806,19.033593597019077
wsa,91,PRE,2016,29794.42853488225,14147.618790067438,13441.722727461578,51.27929124759532,2.369221687804557
wsa,91,USS,2016,29437.416449138746,14486.611538621337,13788.763818989491,51.234020257566634,2.3706146931663286
wsa,91,GOV,2014,23296.58458100524,11563.255026374794,11408.324896614464,50.33722131929916,0.6650336628599707
wsa,91,PRE,2012,29688.27299294313,16380.012393141498,12858.16230711242,56.0226914336046,11.862765095383686
wsa,91,GOV,2012,23932.51600724678,11503.384449208965,12204.11615801998,48.52213077957836,-2.927948355278792
wsa,91,USS,2012,29241.179646791465,15644.883020214003,12626.09037249644,55.339032027273504,10.323771763595058
wsa,92,WSC,2025,21954.72258064516,12028.547096774195,9919.090322580645,54.80565797103358,9.60821420742161
wsa,92,PRE,2024,33070,15152,17459,46.462849958602924,-6.97611127910493
wsa,92,WSA,2024,31939,14908,17009,46.708650562396215,-6.578164626318922
wsa,92,GOV,2022,24007.082723691616,11859.5762521103,11830.947101857062,50.060423211900975,0.11925293290627748
wsa,92,USS,2022,23791.532357906584,11189.256049521666,12573.092853123242,47.088173376143914,-5.816509768197797
wsa,92,PRE,2020,30198.8813341015,14042.986560701742,15505.77509180324,47.52478877405427,-4.843850058279053
wsa,92,GOV,2018,23884.840527410757,11811.674747593865,11398.534721087284,50.889996333432606,1.7297164954166278
wsa,92,USS,2018,23779.036572767836,13383.279939756025,10394.756633011812,56.284209584753654,12.56789061911247
wsa,92,PRE,2016,27918.922714426277,12381.982080978903,13500.714900824883,47.838840325193935,-4.007077319168584
wsa,92,USS,2016,27617.588237113192,12829.721838862744,13640.995259932415,48.467602109074335,-2.937524501069438
wsa,92,GOV,2014,20312.379397089855,9702.342024688382,10286.714011997276,48.53827017584921,-2.876925326594759
wsa,92,PRE,2012,27738.299499333865,14826.955189713708,12420.075087044972,54.4167751094727,8.677100421121835
wsa,92,GOV,2012,20454.924842832905,9696.717928065911,10555.266592186348,47.88033448459859,-4.197271174141032
wsa,92,USS,2012,27162.961721979853,14005.101594800388,12212.253005026363,53.41920193158213,6.600342805487519
wsa,93,WSC,2025,25084.435490120108,15515.660596667958,9551.665246028671,61.895954494836744,23.775680951593664
wsa,93,PRE,2024,36032,19236,16249,54.20882062843455,8.28985346358792
wsa,93,WSA,2024,35044,18474,16527,52.7813491043113,5.555872617281132
wsa,93,GOV,2022,27503.101651673307,15592.32607061185,11610.88824889546,57.31795473680719,14.476322969464633
wsa,93,USS,2022,27257.904305206917,14835.91030892837,12370.92852445554,54.530077528610555,9.043181591924371
wsa,93,PRE,2020,32422.47449584816,17207.34994068802,14511.153024911033,54.250195727555614,8.315827085074107
wsa,93,GOV,2018,27431.119006405504,14948.147047684535,11857.00854272156,55.76594023962564,11.268729154800994
wsa,93,USS,2018,27340.13177679935,16520.991716138782,10785.14006066057,60.50286379331048,20.97960500814271
wsa,93,PRE,2016,31853.993492176854,15804.694763220006,13564.474044434934,53.813898740983724,7.032778227116976
wsa,93,USS,2016,31281.036909513048,15833.693469686285,14341.455739519884,52.472626928570634,4.770422842705024
wsa,93,GOV,2014,23965.392163180808,12080.27250091519,11580.14520305331,51.05688602821664,2.0868729977648828
wsa,93,PRE,2012,31657.982517575783,17826.572476966674,13313.44123808479,57.246514533004955,14.255902871815346
wsa,93,GOV,2012,23027.30502729548,11427.837981440358,11422.46704585512,50.011752437393774,0.023324203934721455
wsa,93,USS,2012,31041.024168531756,16807.619395404097,13234.47251704307,55.94690091617852,11.511046990464152
wsa,94,WSC,2025,24662.649107901445,13851.38147833475,10810.267629566693,56.16567415151832,12.330848302073683
wsa,94,PRE,2024,37049,17881,18675,48.91399496662655,-2.1431077761882964
wsa,94,WSA,2024,36657,18436,18219,50.29600327376893,0.5919742477562273
wsa,94,GOV,2022,27657.527239598545,14196.988401573317,13116.287998840016,51.97834266912948,3.907436819536109
wsa,94,USS,2022,27711.773668874594,13413.707491575828,14249.29509464328,48.48970190335788,-3.0152801226359993
wsa,94,PRE,2020,34831,17094,17085,50.01316597910998,0.025839051419712655
wsa,94,GOV,2018,27451.746828322342,13390.849265951334,13462.907713847757,49.86583171965355,-0.2624913028196785
wsa,94,USS,2018,27352.749289286403,15414.830808720884,11935.918480565517,56.359811739267585,12.718693435025186
wsa,94,PRE,2016,30415.419214965303,13764.68218844668,14645.776908752769,48.4493479720063,-2.896868572084527
wsa,94,USS,2016,30093.43230132338,14160.674087367868,14992.778778232492,48.57288827038655,-2.765070738800479
wsa,94,GOV,2014,23786.788357090853,11152.878182279035,12345.912943396384,47.461497583563336,-5.015535276168154
wsa,94,PRE,2012,29919.182257612036,15745.832402063576,13790.611883136617,53.30984410318249,6.535006545606742
wsa,94,GOV,2012,24179.731434565205,11038.701069719242,12981.654465847469,45.95561066269124,-8.035463095966211
wsa,94,USS,2012,29452.226597783843,14706.476206719748,13922.44716763604,51.36929536055484,2.6620365576798255
wsa,95,WSC,2025,21339.350892098555,12977.618521665248,8359.732370433305,60.82113279803163,21.640237205817897
wsa,95,PRE,2024,32720,16489,15775,51.10649640466154,2.1821515892420598
wsa,95,WSA,2024,31660,16461,15191,52.006192341716165,4.011370814908405
wsa,95,GOV,2022,24888.27332814052,13890.868049500934,10670.148993256167,56.5565669586035,12.940709119435711
wsa,95,USS,2022,24894.52511772231,13371.886018387437,11469.39676776349,53.82928946745976,7.64219940580258
wsa,95,PRE,2020,30240,16097,13543,54.30836707152496,8.445767195767202
wsa,95,GOV,2018,26223.226736245528,14709.132409079048,10822.08496695437,57.612342539086114,14.822918175634092
wsa,95,USS,2018,26103.22440116448,16276.150111011437,9819.074290153045,62.37214082085121,24.736698124429175
wsa,95,PRE,2016,30040.51928064382,14874.282130178231,12688.20422058185,53.965676176264296,7.277097606648065
wsa,95,USS,2016,29418.50814388665,15019.291334804726,13254.198267975698,53.121463058906336,5.999940779443724
wsa,95,GOV,2014,21880.194468869908,11383.111585230568,10178.08051068709,52.79444445646314,5.507405687174938
wsa,95,PRE,2012,29504.673908079636,17267.520294334972,11724.944374416194,59.55864908907298,18.785416633264273
wsa,95,GOV,2012,20610.58645578364,10484.312596998756,9926.64968728576,51.36608676736023,2.7057110233586146
wsa,95,USS,2012,28869.643491486164,15798.798508796192,12161.136023105144,56.5051341260127,12.600302760107917
wsa,96,WSC,2025,24000,14692,9298,61.242184243434764,22.474999999999994
wsa,96,PRE,2024,33139,17673,14921,54.221635883905016,8.30441473792209
wsa,96,WSA,2024,32595,16615,15963,51.00067530235128,2.0003067955207845
wsa,96,GOV,2022,26366.19943226094,15100.14354892575,10897.563007903818,58.08259861660359,15.93927312815427
wsa,96,USS,2022,26338.701213403096,14329.406490036736,11956.308137593232,54.51404572038731,9.00992927941296
wsa,96,PRE,2020,32226,17571,14057,55.55520424939927,10.904238813380502
wsa,96,GOV,2018,26788.02643543213,14965.018324969618,11223.007319197875,57.144507678082924,13.968968616598943
wsa,96,USS,2018,26652.026309549117,16811.01908026768,9836.00722928144,63.08778655066419,26.17066248537798
wsa,96,PRE,2016,29146.061504390877,14745.03568137509,12412.018870665384,54.29541577537247,8.004569709558302
wsa,96,USS,2016,28790.05955478997,15432.034577827406,12333.02295379181,55.5807765219042,10.764172328778654
wsa,96,GOV,2014,23554.01717403924,12792.010232490396,10428.006545916527,55.09044353657021,10.036520178729536
wsa,96,PRE,2012,29905.010274336175,17743.57929849828,11591.38112752814,60.486119772487946,20.572466334344718
wsa,96,GOV,2012,24308.57171075135,12619.941891783736,11445.631560706475,52.43981373100367,4.830848743605448
wsa,96,USS,2012,29437.996753290405,16734.658618167214,11783.353398241286,58.681013980001616,16.819436666907368
wsa,97,WSC,2025,31844.530562347187,10984.547677261613,20846.26039119804,34.509170026839264,-30.968309281961492
wsa,97,PRE,2024,42897,13909,28349,32.914477732027066,-33.662027647621045
wsa,97,WSA,2024,41505,12011,29443,28.974284749360734,-41.99975906517287
wsa,97,GOV,2022,35510.00943396227,11629.34433962264,23583.084905660377,33.02624836990047,-33.663017150891015
wsa,97,USS,2022,35448.01886792453,10927.033018867924,24449.396226415098,30.88789132194539,-38.147021016689344
wsa,97,PRE,2020,41827.0125,13536.9625,27616.5125,32.893850397809665,-33.66138090785232
wsa,97,GOV,2018,34489.01391832682,9646.639960684874,24428.342766545986,28.3100362453766,-42.85916332912722
wsa,97,USS,2018,34253.149658106915,11177.283156910924,23039.866504301062,32.66573419346297,-34.63209505051324
wsa,97,PRE,2016,36661.81203967118,10338.443154201124,23919.358709506178,30.178361108316366,-37.043765159805396
wsa,97,USS,2016,36701.765874086115,9459.153534141888,26558.650544212334,26.26243819185689,-46.590393140030976
wsa,97,GOV,2014,32089.66985694691,7685.147959607976,24205.676525206465,24.098304398707025,-51.482388691580915
wsa,97,PRE,2012,37258.15959253725,10514.560663052369,26393.927758744932,28.488190962712828,-42.61983755867848
wsa,97,GOV,2012,33802.13926045652,8205.24253664085,25480.97055758931,24.35786567545718,-51.10838662557223
wsa,97,USS,2012,36795.56050839509,10132.977495874433,25858.39001156503,28.15391077813293,-42.73725497972171
wsa,98,WSC,2025,30422.3410694416,10421.852635330342,19989.22809655062,34.26991867607244,-31.448518177420752
wsa,98,PRE,2024,41920,13278,28055,32.12445261655336,-35.25047709923664
wsa,98,WSA,2024,40551,11698,28823,28.868981515757262,-42.23077112771571
wsa,98,GOV,2022,33770.33519329163,10559.484960640277,22965.67094394449,31.497198672821693,-36.736934686300245
wsa,98,USS,2022,33706.92902098559,9927.714155096724,23745.214865888865,29.482775760046266,-40.99305725000787
wsa,98,PRE,2020,39443.59150760719,12248.333278008298,26684.842213001382,31.459887675580546,-36.60039155463017
wsa,98,GOV,2018,31778.66586774153,8309.038698833321,23081.285424176014,26.470063406394505,-46.484791988508164
wsa,98,USS,2018,31598.850074657825,10124.532890627608,21459.317184030217,32.05604404369721,-35.870875891439695
wsa,98,PRE,2016,34003.88813548992,9224.692445916717,22845.05590310877,28.76446782656787,-40.05531191880512
wsa,98,USS,2016,34204.30871575043,8544.580676581907,24999.07915698476,25.473012542392485,-48.10650791730772
wsa,98,GOV,2014,29289.3827918367,6668.552947346013,22410.77117566333,22.932283154646797,-53.74718320354931
wsa,98,PRE,2012,34654.49214044595,9800.134109231212,24508.189606159736,28.564887607245016,-42.44198829208192
wsa,98,GOV,2012,30817.65000953378,7115.312069089902,23604.07322512541,23.1622866178568,-53.5042780709578
wsa,98,USS,2012,34292.69674665388,9583.537115589708,23823.711841943845,28.686998824033843,-41.52538609476266
wsa,99,WSC,2025,30340,10844.000000000002,19481,35.75927452596868,-28.46736980883322
wsa,99,PRE,2024,41608,13863,27129,33.81879391100703,-31.88329167467795
wsa,99,WSA,2024,32962,0,32132,0,-97.48194891086706
wsa,99,GOV,2022,33663,11216,22171,33.59391379878396,-32.543148263672286
wsa,99,USS,2022,33597,10562,22966,31.502028155571466,-36.91996309194273
wsa,99,PRE,2020,39761.9875,13098.0375,26041.4875,33.46498839727871,-32.55232148543882
wsa,99,GOV,2018,32078.98468128729,8738.359710177867,22933.656190151003,27.590159520244274,-44.25107783493444
wsa,99,USS,2018,31937.848957032536,10508.716458060584,21390.13249897195,32.943873530407735,-34.07059772732546
wsa,99,PRE,2016,34473.1850077727,9597.55612504642,22753.639229394696,29.66677434912427,-38.16323644415786
wsa,99,USS,2016,34541.23116703538,8741.845833619116,25119.34717972728,25.816709500381503,-47.414353202725806
wsa,99,GOV,2014,29404.32885755473,6769.851782671339,22390.322453226003,23.216088243867144,-53.12303078307248
wsa,99,PRE,2012,34500.93742921931,9760.43906074676,24418.68316404395,28.55672827568212,-42.48650962997581
wsa,99,GOV,2012,30136.039243853073,7177.031404401492,22822.23301702433,23.924024614668795,-51.91525497437103
wsa,99,USS,2012,34062.82206534685,9316.397592769565,23952.48248930392,28.003339967519942,-42.96791636481608
wss,1,WSC,2025,78559.43763808603,35199.51680908647,43322.14006235532,44.82778154658181,-10.339462065256644
wss,1,PRE,2024,114756,44924,68197,39.713227429036166,-20.280421067308023
wss,1,WSS,2024,NA,NA,NA,NA,NA
wss,1,GOV,2022,89807.11202792823,36473.86126942594,52341.70702071713,41.0669682935237,-17.668807506421764
wss,1,USS,2022,89662.46224735743,34662.76413045763,54878.29925059569,38.71158418450521,-22.54626363524147
wss,1,PRE,2020,108317.30958904108,42479.08493150685,64127.546575342465,39.84656895268061,-19.986151544910495
wss,1,GOV,2018,85232.10288084479,33544.68463228917,50267.59890796686,40.02358987889557,-19.620440785153992
wss,1,USS,2018,84808.41550117866,39913.59054801297,44850.82495316568,47.0876727126821,-5.821632648099745
wss,1,PRE,2016,94492.9281596754,34918.488174528844,54064.45344209714,39.241777738672226,-20.26179698359563
wss,1,USS,2016,94127.05066999908,33907.36310966464,56951.391674020146,37.3187627217551,-24.481834287091157
wss,1,GOV,2014,78238.41530843527,28648.27901428905,48817.06993082334,36.98205637024577,-25.778629126144615
wss,1,PRE,2012,94534.28252183826,43316.694836554685,50027.42584122402,46.4053809945703,-7.098727388256321
wss,1,GOV,2012,80770.78745014512,28427.334888295012,51912.52322881299,35.38385000239569,-29.076339456284177
wss,1,USS,2012,93164.23165457822,42116.87450230123,48047.957715791,46.71097751330388,-6.366266439549722
wss,10,WSC,2025,72924,33479,39365,45.95985942562188,-8.071416817508636
wss,10,PRE,2024,109788,42448,65008,39.50268016676593,-20.548693846322003
wss,10,WSS,2024,106899,40158,66652,37.59760322067222,-24.784142040617773
wss,10,GOV,2022,80095.03433476394,33637.38197424893,45355.63519313305,42.58272842392273,-14.630436600984142
wss,10,USS,2022,80039.03433476394,32156.330472103004,47797.70386266094,40.218521478811056,-19.542181537495516
wss,10,PRE,2020,102888,41495,59008,41.28732475647493,-17.021421351372368
wss,10,GOV,2018,75206.99886890006,32195.99948802845,40819.99939277793,44.094445027844124,-11.467017743631459
wss,10,USS,2018,74831.99884508744,36807.99940468425,37982.99944040319,49.21447764178635,-1.5701839505200932
wss,10,PRE,2016,89301.01594595329,33443.00674780748,49275.00807337125,40.43013703859451,-17.728803147262745
wss,10,USS,2016,87758.01599344482,34572.00767137289,50023.00756430697,40.8676652815252,-17.60636873797171
wss,10,GOV,2014,64474.99903558847,26779.999499934765,36818.99953565371,42.10758016010491,-15.57037640307321
wss,10,PRE,2012,87510.17202064792,40714.08919388413,45344.079480019514,47.30996466838633,-5.290802405282608
wss,10,GOV,2012,65739.13864704652,26343.05716672083,39073.079039838245,40.26996807567411,-19.36444884297147
wss,10,USS,2012,85970.17097462178,40326.08604273646,43384.07894541905,48.173463818214145,-3.5570394568428974
wss,11,WSC,2025,73555,30125,43376,40.98583692738874,-18.015090748419542
wss,11,PRE,2024,107659,38027,68086,35.8363254266678,-27.920564003009503
wss,11,WSS,2024,NA,NA,NA,NA,NA
wss,11,GOV,2022,81205.39523673044,30133.50494271243,49956.93824350976,37.62434535746987,-24.411473206931554
wss,11,USS,2022,81106.9801435446,28812.04727221451,52064.880529299146,35.62455703426865,-28.66933674010715
wss,11,PRE,2020,102876,37413,63698,37.00190879330636,-25.550176912010574
wss,11,GOV,2018,78741.34005892917,28046.158373061793,48817.177674866776,36.48834387772793,-26.378798336757008
wss,11,USS,2018,78246.3386003835,33237.18376809055,44877.154103020104,42.54940216344431,-14.876057516731523
wss,11,PRE,2016,87052.43855245152,29319.21336979544,52101.19860371963,36.00965981274152,-26.17041591568674
wss,11,USS,2016,86554.43707584395,28990.200080327213,54689.22001452956,34.644360641439306,-29.691164084035798
wss,11,GOV,2014,68003.2343110696,22617.095106994075,44616.13811016627,33.6397552590426,-32.34999515249701
wss,11,PRE,2012,88636.91603503385,35966.49511315052,51599.40729491587,41.073630401869025,-17.637021774975143
wss,11,GOV,2012,71315.57536084771,24338.264968811443,46601.308877928765,34.30844541213695,-31.217646070257665
wss,11,USS,2012,87013.89786574391,34621.466345108136,49275.38155508848,41.26670692836244,-16.840890443260303
wss,12,WSC,2025,75331,29732,45542,39.49836596965752,-20.98737571517702
wss,12,PRE,2024,113252,39424,72384,35.26044647967945,-29.103238794899873
wss,12,WSS,2024,109936,35628,74162,32.45104290008197,-35.05130257604424
wss,12,GOV,2022,89951,32829,55895,37.001262341643745,-25.64284999610899
wss,12,USS,2022,89726,31136,58433,34.76202704060557,-30.422619976372513
wss,12,PRE,2020,108131.54010349288,38908.036869340234,67786.1151358344,36.46688795788283,-26.70643388492841
wss,12,GOV,2018,86526.97293143095,31375.75794032829,52844.973514302634,37.254197866032754,-24.812165324433348
wss,12,USS,2018,85829.00065218571,38412.69612677362,47353.28915820738,44.787797865478844,-10.416750706051802
wss,12,PRE,2016,96499.6784774385,32965.06790213618,58713.04775595352,35.9574012462017,-26.681933308033962
wss,12,USS,2016,94975.5481528907,34170.20669710309,56904.096392858184,37.519042735194454,-23.9365711889952
wss,12,GOV,2014,78090.07807695835,30083.51152210825,47045.47133796717,39.00415953453536,-21.721017872645454
wss,12,PRE,2012,98257.38058123704,45489.753420655536,51557.64759363152,46.87374720520198,-6.175509806064062
wss,12,GOV,2012,80872.67546652157,30661.75165253378,49575.97754709279,38.213633359749274,-23.38765941085853
wss,12,USS,2012,95948.20350905086,44371.21749500346,48068.7834549668,48.00001843251575,-3.8537104653705576
wss,13,WSC,2025,67777.3018771544,26332.05307815887,41434.58330603778,38.856957469265176,-22.28257810446935
wss,13,PRE,2024,100708,34081,65085,34.36762600084706,-30.786034873098462
wss,13,WSS,2024,NA,NA,NA,NA,NA
wss,13,GOV,2022,78432.53603904175,27577.905882429903,49904.11297510173,35.592652707124444,-28.46549177188201
wss,13,USS,2022,78055.25290000132,26595.52589132682,51401.98454292107,34.097916386378664,-31.78063964942176
wss,13,PRE,2020,97397,33846,61987,35.3176880615237,-28.893087056069483
wss,13,GOV,2018,75632.97452908398,27979.990649033574,46202.98415918374,37.71753656599682,-24.093979674358412
wss,13,USS,2018,74904.97480821732,32612.98953250027,42252.985275717045,43.56183114698542,-12.869633516196366
wss,13,PRE,2016,86333.94327175859,28422.98185779392,52709.964392535825,35.03260163891608,-28.131441255141443
wss,13,USS,2016,85965.94340714818,30018.98104545633,53119.96398636703,36.107002601447334,-26.872249666941737
wss,13,GOV,2014,72383.97424995065,25961.990858383568,45617.98360091708,36.269907965872754,-27.155172047695235
wss,13,PRE,2012,89073.19799349985,38522.59692618776,49439.609172538425,43.79448701292363,-12.256225769672419
wss,13,GOV,2012,77156.39715839108,28089.741621393216,48492.65131890733,36.67911192497007,-26.44357493213408
wss,13,USS,2012,87694.21664866866,36510.61388960883,48536.61843800034,42.92980840219096,-13.713566307994473
wss,14,WSC,2025,72967.48533109808,42754.52263202012,30179.799664710812,58.62057983904303,17.23332373350966
wss,14,PRE,2024,105570,52788,51050,50.83688052543385,1.6463010324902938
wss,14,WSS,2024,102733,52483,50149,51.1370722581651,2.271908734291811
wss,14,GOV,2022,81398.01419878296,44357.817444219065,36136.1967545639,55.1069764450755,10.100517525620539
wss,14,USS,2022,81176.53752535497,42348.12576064909,38706.41176470588,52.24645905530214,4.4861657160552575
wss,14,PRE,2020,100492,51405,47458,51.99619675712855,3.9276758348923355
wss,14,GOV,2018,79363.11891491547,43721.05777098382,33960.059651624964,56.28273539517723,12.299161440244733
wss,14,USS,2018,79183.11848108785,47126.06230008377,31997.055964090272,59.56042094137468,19.106353255848248
wss,14,PRE,2016,86314.27396544596,41459.11834734571,39406.14193852683,51.26938094403039,2.3784900393656216
wss,14,USS,2016,85897.27101883083,45481.13090019916,37895.13549509984,54.549253482479664,8.831474289138107
wss,14,GOV,2014,70825.11928351819,37108.05936279952,32787.05720519902,53.091061557495756,6.100945824465487
wss,14,PRE,2012,88011.0481883269,51736.935718581786,35257.070082856706,59.47183974568313,18.724769190864887
wss,14,GOV,2012,74349.262113744815,37697.16355351093,36117.08124428428,51.070309879586986,2.1252158586447356
wss,14,USS,2012,86915.96665844835,47974.80498187568,36937.07733370067,56.49951888191168,12.699309542917137
wss,15,WSC,2025,61864,38056,23755,61.568329261781884,23.116836932626406
wss,15,PRE,2024,94331,50042,42763,53.92166370346425,7.716445283098877
wss,15,WSS,2024,NA,NA,NA,NA,NA
wss,15,GOV,2022,70056,40719,28479,58.844186248157456,17.47173689619733
wss,15,USS,2022,69756,38930,30655,55.94596536609902,11.862778829061305
wss,15,PRE,2020,90843.06046511629,49921.76046511628,39262.02790697674,55.97627256742276,11.734228793659884
wss,15,GOV,2018,73949.00436675944,42985.70306512006,29067.99406580799,59.65787291526647,18.820684765795402
wss,15,USS,2018,73569.94676004106,46125.27913230391,27360.667627737148,62.7674829895301,25.50581090641569
wss,15,PRE,2016,83512.65663357463,43173.01936529329,34404.925178395446,55.65115139262294,10.499120181710037
wss,15,USS,2016,82551.51768920665,46042.50567058122,33824.66465770548,57.64885056191137,14.800262133125115
